worker_id,zone,rainfall_mm_hr,temperature_c,aqi,humidity_pct,gps_lat,gps_lon,daily_earnings_inr,weekly_earnings_inr,num_deliveries,active_hours,gps_speed_variance,location_jump_km
W0409,Zone_D_Hyderabad,18.25718110818443,21.68075258299575,399,78.33360455147638,13.59361909375948,86.60792261210914,613.5472436650846,3491.331998878839,34,7.689831943041228,0.2539020228600725,3.624696169063733
W0410,Zone_B_Mumbai,1.331459597170634,34.90219124050056,401,62.90729386718818,15.518846521158464,82.73902232777903,903.0321794798015,5469.487931646681,11,7.314792462818208,4.573442419993059,0.3574775581789417
W0411,Zone_B_Mumbai,25.36307940963276,21.57267549461075,57,71.21676203946154,19.939557892121876,81.10318667503815,811.610415749537,5539.842232722266,36,6.5796321448953545,2.0902795062531507,0.6485665798952488
W0412,Zone_E_Chennai,20.394239312268635,25.009848314433558,369,34.610594048695276,16.20513035344526,86.04882858798679,1055.5614540975798,6248.96720766396,23,5.967893254145842,15.321808791186829,0.13612564636462995
W0413,Zone_D_Hyderabad,7.315513859686492,45.31225083093429,187,46.535452754720055,13.689668652822924,82.37397642071595,1064.4186703066011,5647.848241991791,10,6.312104848643289,11.675060595522543,2.4482507948515746
W0414,Zone_A_Bangalore,8.94713786829075,28.474540793893226,87,53.52045105833402,26.229664692018815,79.48117572115709,1069.668146840095,6502.471133841661,24,7.692979341347952,6.25368463835676,0.5441672215582528
W0415,Zone_E_Chennai,5.091648434090136,31.739462985437783,160,60.71206807542338,28.40284196079303,86.73371941126392,765.7618096940081,5813.336492492217,31,2.020765176000812,8.522744041498479,0.9842522769666937
W0416,Zone_B_Mumbai,0.5631814924329379,36.960541845510036,417,32.96716845765494,25.431657409148485,87.03164666914135,1148.4782610006337,6747.038455598311,11,4.607087741328522,5.5030491571598725,1.1729003261442197
W0417,Zone_B_Mumbai,4.082648863007411,33.96545510378084,269,39.10156634096565,26.389801762933736,82.53614536631383,902.6413757343561,5149.0032639613655,9,7.182797206887111,0.6709843712424525,4.438583391049808
W0418,Zone_E_Chennai,16.238079110661786,31.20335124114861,386,47.992930006434875,16.72323865900932,78.31755705494571,1093.957060850295,5615.474773837355,15,9.222160986736462,7.252423267850205,1.059780034373935
W0419,Zone_D_Hyderabad,0.04642784066342885,32.919688019729804,272,93.14962490856828,28.077906213108555,81.68852177110286,774.6070579252361,6161.313228311918,19,3.7415669239539633,1.1798268071412306,0.3138340517420978
W0420,Zone_B_Mumbai,4.057138965901687,48.0,185,51.537555461698304,16.011426130364168,86.17820672219611,805.2104893585561,5042.244743765245,7,7.468811737874329,1.9536918177109848,1.485998557792361
W0421,Zone_D_Hyderabad,5.077780948546781,29.539049623731316,305,61.33266877728536,27.93259100371695,87.23915950829927,891.1041029008128,4867.989758335139,9,9.144596838857817,8.552765375799016,6.591405461027793
W0422,Zone_B_Mumbai,7.708830241238818,31.60879237371974,409,42.74635132799554,28.618144844662027,79.69750561897403,872.781641442091,4996.518320250652,27,6.446276579139047,3.8450207277118444,1.8713836489514988
W0423,Zone_B_Mumbai,25.239254761530418,38.4052351680609,378,69.70070461992493,24.14522033078757,78.22331500987293,1038.2217915203755,4900.627506328862,13,2.2708113367005103,9.828447379462464,8.195166056061556
W0424,Zone_C_Delhi,4.251771108907901,38.84420746366387,98,48.24440900853833,28.402070962310788,86.97538489383466,815.1806022177318,5918.049536700262,19,6.492681584656367,1.1978595533055567,3.6790524071907047
W0425,Zone_B_Mumbai,4.261064859584953,39.496242444483045,341,43.454517598497745,21.898728517160237,81.70557334097185,1024.6922485465534,4032.1535762923554,7,4.964448877441531,4.6796419561292835,0.07325692480461975
W0426,Zone_A_Bangalore,13.375089516655656,35.10984177623348,431,63.57722084898864,17.000760174182226,83.35101841408968,959.835176069898,4255.223978945674,33,11.296496077013284,0.4375537221636069,2.148227265149973
W0427,Zone_E_Chennai,6.018777734923394,20.85596069815613,373,30.357876945427353,19.80453499351681,87.9551107701482,817.9911672089277,6990.19719388581,10,3.2461338567832736,5.1509518102562435,0.6758939041214583
W0428,Zone_E_Chennai,2.5438247370272538,43.067452258408764,127,30.498162122199645,22.278262778984818,78.2188990614736,948.201492622347,4919.922623220658,21,8.524759555072322,7.188654913639583,1.6402202967108859
W0429,Zone_D_Hyderabad,6.022823505761551,20.829236855850496,154,44.23947259162075,14.054688680026837,84.50183448048263,779.0102429750427,5660.011880937399,30,2.5271976633450115,4.396551260406215,0.6551900464751133
W0430,Zone_B_Mumbai,1.5181992193138705,32.42108372191227,218,32.386888562553374,22.733023580952487,78.30033856380857,1202.5308700008582,4308.682865680697,25,6.461704378126965,1.5478084862655141,0.8580932074965985
W0431,Zone_A_Bangalore,1.9405450320809674,23.965793199845137,266,37.02167401849494,28.402609820844255,81.5550644274382,450.35015183883297,5575.299414231421,12,7.539794872200806,0.15922180533505087,5.132286645517683
W0432,Zone_D_Hyderabad,6.898880428028177,29.48689322725606,427,52.02594220701886,15.903700866582897,86.18119708808922,950.9414806742559,4924.794665854877,25,4.979549313168654,0.6360364965579369,0.46296440509352543
W0433,Zone_C_Delhi,5.42876216256007,32.63009928242784,168,82.16806917268784,25.423002837356456,82.18150011376085,585.310613608443,4249.528401471669,15,6.550756355203845,4.868314683514484,4.1446795266344845
W0434,Zone_D_Hyderabad,24.632927352528128,32.57085772360219,239,67.18316181900455,27.244800941717983,88.26956942215186,816.1514945172897,6569.536350051771,12,3.6355379453018735,13.622439070526578,0.06186257195843016
W0435,Zone_D_Hyderabad,4.500345830397283,33.37536603388228,304,63.32340218716707,27.810485166559488,83.5378402774233,837.1587865793131,6446.052581648697,28,5.0412384946803614,1.1567254859911493,0.19054874530404362
W0436,Zone_B_Mumbai,8.68902383785272,42.909690152469175,419,49.07677350852791,28.070142549606064,80.9685512484683,1076.1450338370526,5414.116167428787,39,8.211063249102029,6.64062066866498,3.8575659003303975
W0437,Zone_C_Delhi,10.00390772517848,33.628274412111836,315,90.56399176313306,21.139062291799256,79.87720231977133,746.1771681884665,6299.535226142329,18,5.018000558611551,10.066436504441732,1.9915123798014716
W0438,Zone_D_Hyderabad,0.13180944825659227,28.04674691767481,198,55.805977680417456,28.34146494626576,81.28562177029055,1046.2017873492666,7022.634150181728,18,10.997430784088717,3.679043689021614,2.7505991560674676
W0439,Zone_A_Bangalore,10.89268197035989,37.71269734630686,213,35.661029841725146,24.86550127272413,81.52335935660315,673.1775039662805,6103.260746526472,14,8.284069576409898,5.532201173901436,0.46997095904542513
W0440,Zone_A_Bangalore,1.9605864019924821,39.51576391139712,189,70.10932354765708,15.454408692543998,78.24210771941878,1052.0004585632298,5883.743791607971,16,6.386490184359845,8.437411250876863,1.540416981594951
W0441,Zone_E_Chennai,32.45998272272426,20.17913747890406,396,37.39949557597909,20.435021682193927,81.49140135380915,778.8481837144791,5659.159757186648,38,2.3875693555418245,1.5100894228837545,2.6728702882017505
W0442,Zone_C_Delhi,1.6094690431018008,34.77920055879886,307,52.439504282109986,24.24963257087766,82.51377601318363,861.0151778861679,6019.597891887392,14,6.995483352046712,1.7612499871253977,1.974038809111837
W0443,Zone_C_Delhi,5.355011145366069,35.60938193848719,423,62.98177601665758,16.807976989941515,85.30556772417908,799.5432005334394,5208.864485208291,21,9.647762421250892,0.0031385679971083985,1.2761772814149457
W0444,Zone_E_Chennai,0.8921343765050314,27.619491973120063,318,86.82446410453642,23.02171990007242,84.59267843499336,1042.3545211173405,5278.691304670842,21,4.655575980124136,16.496923431616743,6.42697008444978
W0445,Zone_D_Hyderabad,57.68081615150759,41.00565450649296,230,62.08052772210771,23.432287568936584,85.15466907647486,1013.1609764850621,5860.713100170012,7,10.067735696487674,12.477506553424469,2.254994956417573
W0446,Zone_C_Delhi,6.975468656582261,28.799555303739787,209,75.64681979205818,15.470655952175342,77.59032776427006,916.5252580876787,5120.908103872377,35,4.518067660508815,7.231671374444883,4.766523341601784
W0447,Zone_A_Bangalore,9.048193240889457,31.004611627772338,400,94.53309453493958,21.82834793675355,79.85080791546979,677.2197423119839,5207.360261765198,5,10.237463879508004,0.4118889395531197,2.616967447716533
W0448,Zone_A_Bangalore,0.6943205082825417,28.61542540572904,449,38.54679279336881,25.091705193462,84.64619031471845,742.7467197954636,5500.1493317079785,16,2.852683416116774,2.9665353791463045,2.6595522981799533
W0449,Zone_B_Mumbai,13.86136255215999,30.12463238065174,337,47.85754915876877,20.782551499667882,82.72708517634126,695.7135211740812,6420.486040474455,8,10.661837088690294,0.5373233835504864,0.16680293513698496
W0450,Zone_C_Delhi,2.356028382502632,21.229799304838387,337,55.64744491384702,13.091229245062499,77.55738553721814,512.7785669811756,4593.868997152282,17,6.991864509333305,0.08024178004049663,0.8909018479400861
W0451,Zone_D_Hyderabad,22.833148568116304,18.479592939245645,429,57.41883160502404,13.042807811452818,86.18854213826368,1039.1977152775069,6107.3428021642085,38,4.9653758962026195,4.787946559255126,3.9090661336383468
W0452,Zone_E_Chennai,2.2958882816083332,42.756040505799774,275,56.716369892260474,18.541063634726193,85.84634339153564,800.8264710485955,6133.437130242776,25,4.651132504151487,16.19914624811323,0.5295042679066562
W0453,Zone_E_Chennai,2.1157042980881586,23.224309213453378,60,88.99471516617606,27.533866281222153,83.42292696033047,799.2259053561554,6128.649607437447,26,6.320105589303626,11.658423210298107,0.2454787951533312
W0454,Zone_D_Hyderabad,0.37234341857672165,22.068861204349542,59,76.41212189034567,16.513093117737018,78.21780391838374,1074.415335013834,4854.602895832409,8,11.99049498103645,5.966068045297391,0.7893650690295425
W0455,Zone_B_Mumbai,6.387857932954639,15.0,320,69.51383891589575,22.922946284172657,85.77836253495191,778.6017096420449,4145.85470759125,22,4.203273934375826,0.5081739028755576,0.49804581565066314
W0456,Zone_E_Chennai,8.320441036761805,24.88830601848398,322,50.10922666108084,16.408798756954464,83.80410674749874,723.9293596471103,5947.760377929138,9,3.032166488789996,1.6021561844714092,5.188234328864086
W0457,Zone_C_Delhi,0.6796694017915648,19.415281652740013,232,83.54637497438415,17.982385836620868,85.94516775330595,816.2881569227524,5650.0310275311695,23,7.850351687186619,1.9287295309095893,4.049401352434049
W0458,Zone_B_Mumbai,14.940025935983723,43.13612128109095,202,92.07893324652429,26.299065015703448,85.61886751787507,680.0996422184655,6303.501307810506,6,6.885424664402571,7.201642467094355,1.3850276834542792
W0459,Zone_C_Delhi,6.038346502936217,38.07853671474108,364,83.37788836576473,24.41601078786516,86.17242237714464,901.6533653931934,4939.570537592369,16,7.241962710633073,8.103737609126163,0.12661216070852646
W0460,Zone_A_Bangalore,7.431576545925969,24.494797238578208,383,30.10173183744574,14.407308581548728,83.09448711716995,793.9506882603745,6108.094701005089,21,8.66935417557217,2.4315279188630043,2.5074632976815305
W0461,Zone_B_Mumbai,5.811814717875803,48.0,173,71.36608906192146,19.67349193158565,79.01550479648996,773.9092884109282,6343.529689775529,14,4.671440698706493,2.7054276629277685,1.9532056277963845
W0462,Zone_E_Chennai,5.120982012749213,37.85412389593275,163,33.32379979373655,13.36088226559518,84.74850071250063,760.9145241969546,5423.75222316052,38,11.106649953838884,0.22764987802096992,7.050439960106639
W0463,Zone_B_Mumbai,8.201634571378747,27.40134893193102,327,46.74446932169192,20.498064316327543,84.20111687856128,834.0667759236983,5833.543602611853,10,6.356720661222903,1.7063757899539795,1.6372087560465245
W0464,Zone_B_Mumbai,1.6870300676095549,15.0,262,33.86910552260516,23.366457384876874,85.51633442175014,862.5221688279777,5805.573166019276,12,3.290861951424618,3.0008821042183627,0.8201325246125648
W0465,Zone_B_Mumbai,2.008050862086255,48.0,221,69.2467044417102,14.772341452850794,79.33471486534793,772.0037367388717,4842.82437677628,15,9.422987567339444,0.6220543927289959,1.4638662217767495
W0466,Zone_B_Mumbai,19.789493282961402,18.883420265891232,337,74.62834437701943,17.464382034764817,79.60573215892312,796.185109585728,5924.877281827686,16,8.431043526178502,3.018977777362573,7.751699574320452
W0467,Zone_C_Delhi,29.209117092646856,16.836810024344864,223,37.44169647428383,19.18581868293408,87.11642278596875,837.7715759770977,6797.998672720811,13,5.157434024840371,9.592597048690081,2.38384100221209
W0468,Zone_A_Bangalore,4.673021874751385,38.180563456077124,162,54.94952739792367,27.428590189565586,85.59976022328236,822.6372796690691,5517.763147634109,6,8.215187240340486,4.353254047849334,2.2293378460435145
W0469,Zone_D_Hyderabad,3.15731365692666,48.0,425,59.65537308211023,28.59342924368283,87.30886767796349,854.661395031252,4331.260049078674,12,4.1986195636897685,0.4110954194401111,0.5506681533596212
W0470,Zone_B_Mumbai,10.328232650944571,41.074182548084146,171,53.988446414459574,13.60959852413073,85.69412546857035,748.499379512798,4950.218775268792,15,6.448393593405296,1.0639325977458616,2.7220527457259833
W0471,Zone_E_Chennai,5.254895676072463,34.51127296041888,81,37.866625031537545,24.92392519122719,83.94927730469526,1000.6889363689736,4076.456440918698,14,10.994125221673253,3.217447441709596,2.7747645411318373
W0472,Zone_B_Mumbai,0.2571414873264703,34.75803473332229,271,57.2316063621859,18.773240249157023,84.56463355990104,864.5242266114276,6532.208903236851,25,3.335342331607494,2.2430673906966496,0.76336723685796
W0473,Zone_E_Chennai,1.697836032995106,36.82732447024246,168,78.82657310754718,19.100839342425786,87.1025815785521,774.4229870762684,6111.284237062476,24,5.86696449987462,2.2215002308706917,1.322188157675581
W0474,Zone_C_Delhi,12.586832598530455,36.07142871829412,88,34.615498194661605,24.81738657888296,83.75111294872896,901.6576326067802,5098.904582665746,12,10.211424247203473,3.7673258834798418,0.6979899721713433
W0475,Zone_E_Chennai,10.756497823175357,32.249531391755006,317,35.211700915323725,27.411137627897457,84.32982630274658,838.8447101771928,4365.552062424851,33,11.694908994061782,4.390111032489229,0.5987134342332243
W0476,Zone_D_Hyderabad,0.27469857884440096,30.83360883161501,282,53.06013396933898,27.924671793140263,79.18994853283888,589.9260468274498,4833.364033406007,16,6.539261364217959,7.969338062601529,0.05247455395220944
W0477,Zone_A_Bangalore,2.50992973866705,29.499254976803822,67,91.21217125523012,22.01853685940547,82.6183491772539,901.142903533244,4989.378427442282,18,7.069996201433474,2.0849050373504436,0.6715378530328426
W0478,Zone_E_Chennai,2.62761578950931,23.96828328906659,198,73.4572220369894,18.542514316947944,85.23708880914747,697.0740696423719,5587.526079216047,25,7.721719617837698,8.18574889485468,1.6147379045545147
W0479,Zone_E_Chennai,11.144147228278518,27.75459938506581,446,74.11354718371672,25.343275556568713,80.42618114181674,990.1641674846961,5560.607474558704,26,11.323481416337108,2.067067281860433,0.003204941639667004
W0480,Zone_A_Bangalore,0.19907381292139403,16.456345486436916,198,53.52479940446122,16.865821855544343,79.68434514966498,813.7375541659829,6573.145580298962,25,10.582067909770299,0.2851432292250745,0.6659700825884576
W0481,Zone_D_Hyderabad,1.099360586013728,29.213282985642,175,68.58795142855499,21.812369655569583,80.88932952882368,967.0105446086595,4945.796113841566,34,3.7060112462164434,4.039285788310504,4.2641718305933045
W0482,Zone_B_Mumbai,16.090184272962414,22.09127114279266,441,30.658526961803318,18.565539692092997,80.1082067823226,755.4672170203589,4293.449716516857,24,6.36757817847075,4.432474411162714,1.8010738796668635
W0483,Zone_E_Chennai,1.9667770945178533,21.171285462273833,351,71.34624301662024,23.27477096458444,79.82105647999308,860.489390071096,4574.417219886166,28,6.640004281964263,13.631598810798257,1.8722871236739356
W0484,Zone_A_Bangalore,10.576990889205769,31.43915320922783,409,89.3636515924554,16.69830282371741,82.08838910297534,1031.5365250760315,5481.580116442799,27,9.890961116487567,6.474255076956268,1.0328971560562048
W0485,Zone_C_Delhi,2.7204862220899524,41.136018290756795,287,69.81727544241325,15.927168542610247,87.30465594994217,809.6475180377766,4917.057546443368,11,8.028928826054353,12.49133668767885,2.256940117975413
W0486,Zone_A_Bangalore,1.0474003348487133,37.346532848018505,184,86.79040857531243,27.408177569471903,82.97624418477815,761.3774351896293,5266.39316358958,13,8.542204620290129,11.948739329563281,0.42127606021294134
W0487,Zone_C_Delhi,2.786195164114473,17.435995171014582,200,77.0582486052961,14.508498190602683,79.52954011280549,948.2560920672684,5136.7731357444445,5,11.981999076656177,4.638959465226597,3.4157207750437433
W0488,Zone_D_Hyderabad,12.810948130970319,22.0829749074373,285,37.836297066239865,20.89413494221192,78.33129402931344,945.3492395126441,6292.190762964146,30,2.7496004347001306,3.7513616077413574,0.24815613557680036
W0489,Zone_B_Mumbai,19.358363374539294,37.52616950390573,273,88.6594649735797,16.38947397081554,85.01848636748959,767.6876299877772,5030.427450326142,26,4.23009823533733,4.075907079461301,2.1342351191231552
W0490,Zone_A_Bangalore,17.732509999755642,22.140100851693525,252,34.31884988312537,13.515093420545545,81.63422665591298,552.1808469373357,5198.126338441752,14,6.078959373715469,19.159318679029038,0.8345167294462064
W0491,Zone_E_Chennai,5.061424894750885,28.202934800023804,305,64.70788571560465,13.469097329004537,86.37577422312188,758.4965533752465,6073.82686492702,10,5.477824030488872,7.417721323295653,2.7527908004592176
W0492,Zone_D_Hyderabad,11.02876778404595,34.40041679219642,135,39.23891304657475,15.668503999272072,84.62271630132031,951.6039282529633,5048.01447117434,21,2.2164556134698357,0.5617349035208706,1.595969227280951
W0493,Zone_A_Bangalore,2.293934103289808,22.253244361090918,199,30.760929697508764,26.594971601194803,86.09940766584678,733.7448715864414,5838.569899565614,28,2.9177760647117585,7.535047608863641,1.204248860881059
W0494,Zone_E_Chennai,3.4693358861251684,30.84300404916768,284,57.432226908296535,17.363164154837023,80.43701722571925,848.3593244475707,5765.188209617407,14,8.809532914035762,0.934890200410377,0.37126783825181436
W0495,Zone_A_Bangalore,22.665986286309042,19.327796040654363,394,49.17764599752016,27.91725489508967,84.97747636257942,751.3772593050484,5613.412687168863,12,10.793244633625607,2.9651569131565187,2.025721463401092
W0496,Zone_C_Delhi,0.13087188396285002,25.18905884839029,71,61.5900320968442,22.08963222922926,80.35186943469216,560.1749256210926,4592.482893834808,25,7.142270112659776,1.1815218319196998,7.359430620521911
W0497,Zone_A_Bangalore,0.8938713963044913,32.55825547314029,397,67.5179926377458,19.798504198346503,87.64193957806314,748.6778234440109,6483.819379617549,10,7.391910795136329,5.849194676225533,3.492846811856775
W0498,Zone_A_Bangalore,2.330502802398152,17.256050131746647,334,32.843039700081576,22.065403587777382,84.37284224056044,950.9698031034568,7276.547037266491,25,4.550934328323794,10.490461399950542,0.12376823855258631
W0499,Zone_A_Bangalore,0.26890535224316886,33.52379790368319,318,37.995214183043466,21.063834486575033,81.00472744189369,494.4621279901282,5507.062510613916,28,9.678763636337113,1.7150006829317719,0.9439451434386431
